Iliana Matthews,4948956989,2
Veronica Villanueva,1104797690,8
Terrence Mann,387 3023776,7
Leah Ross,6521222343,7
Kadence Burke,5144956999,6
Damarion Glenn,3677663215,7
Natalya Booker,7979908251,3
Billy Carney,6291525728,3
Lamar Leblanc,6929884185,5
Mariam Henry,4241926928,1
Desiree Shepherd,1959173960,1
Alissa Wilkins,8877588978,1
Zain Flores,2144897085,6
Makena Wells,8806159142,1
Paige Henderson,2164798154,10
Kallie Mooney,4858699438,4
Hana Benitez,8158366436,4
Miguel Ballard,4398454571,5
Jorge York,5796741162,7
Chance Sims,1768087042,4
Nehemiah Pope,4394509954,8
Ezekiel Berger,1347386568,8
Vicente Kelley,2739496255,5
Nico Grimes,7897329068,9
Ana Nguyen,5051340527,10
Felipe Vaughan,4463614684,8
Zackery Gould,1523992911,7
Jalen Green,8873773387,5
Gunnar Ramirez,7273020471,1
Maximillian Jarvis,1332245715,1
